id,name,type,url,author_org_or_steward,category_or_domain,themes_tags,source_origin,source_detail,source_signal_count,expansion_status,review_status,public_use_status,suggested_toolkit_route,notes
E01566,URL lead - app.t2.world,Tool / protocol / platform,https://app.t2.world/t/cosmolocalism/explore,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @DeSciWorld: Please read the important work of Michel on Cosmolocalism. 

https://t.co/buVrXkDIjz

We opened a @t2wrld Territory to expl…"
E01569,URL lead - carboncopy.news,Tool / protocol / platform,https://carboncopy.news/content/web3-tooling-series/the-recommendation,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: ReFi innovation is found in the simple tools that enable long-term impact.

Part 3 of our series offers recommendations for builders and community stewards that prioritize human-centered design.

https://t.co/tnZbdi9Z5m https://t.co/RVQsN9XFgs"
E01573,URL lead - forms.gle,Tool / protocol / platform,https://forms.gle/ptMdrioiHnfsEFxCA,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: We're making a push to gather data on tools regen communities utilize for a series on @CC_ReFi_News 📰

Please fill out this survey to guide our report and enter the raffle 🎫

🤝Research in collaboration w/ @greenpilldevs and next will be interviews

https://t.co/qCd1fyAJnC"
E01574,URL lead - forms.gle,Tool / protocol / platform,https://forms.gle/GCSrYqtKif961jc58,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: Gm 👋 We're collaborating with @greenpilldevs to research the tools regen communities utilize and will be publishing a series on @CC_ReFi_News

Please fill out this survey to help guide our report and enter the raffle 🎫

https://t.co/eRoyVG9ptT"
E01576,URL lead - grassecon.substack.com,Tool / protocol / platform,https://grassecon.substack.com/p/gainforest-and-grassroots-economics,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @wor: Happy to see this work with @GainForestNow and @grassecon taking shape. Lovely article:

https://t.co/D2BTWZwvBG"
E01593,URL lead - x.com,Tool / protocol / platform,https://x.com/GreenpillWrites/status/2018253617677959424,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: ReFi innovation is found in the simple tools that enable long-term impact.

Part 3 of our series offers recommendations for builders and community stewards that prioritize human-centered design.

https://t.co/tnZbdi9Z5m https://t.co/RVQsN9XFgs"
E01604,Raw URL lead - openforestprotocol.org,Tool / protocol / platform,https://www.openforestprotocol.org/,,"Regeneration, Ecology & Localism","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01608,Raw URL lead - regen-toolkit-site.vercel.app,Tool / protocol / platform,https://regen-toolkit-site.vercel.app,,"Regeneration, Ecology & Localism","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01609,Raw URL lead - regen-toolkit-site.vercel.app,Tool / protocol / platform,https://regen-toolkit-site.vercel.app/explorer/,,"Regeneration, Ecology & Localism","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01610,Raw URL lead - regen-toolkit-site.vercel.app,Tool / protocol / platform,https://regen-toolkit-site.vercel.app/tags/,,"Regeneration, Ecology & Localism","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01633,Kumu,Mapping tool,https://kumu.io/,Kumu,"Systems, Complexity & Sensemaking",systems mapping,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01634,Loopy,Tool,https://ncase.me/loopy/,Nicky Case,"Systems, Complexity & Sensemaking",causal loops,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01635,SenseMaker,Tool,https://thecynefin.co/sensemaker/,The Cynefin Co.,"Systems, Complexity & Sensemaking","narrative, distributed cognition",Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01643,Allo Capital Mechanisms,Mechanism library,https://www.allo.capital/mechanisms,Allo Capital,"Web3, Ethereum & Mechanism Design",mechanisms,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01644,Ethereum Attestation Service,Protocol,https://attest.sh/,EAS,"Web3, Ethereum & Mechanism Design",attestations,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01645,Ethereum Attestation Service Docs,Docs,https://docs.attest.sh/,EAS,"Web3, Ethereum & Mechanism Design",attestations,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01646,Ethereum Research,Forum,https://ethresear.ch/,Ethereum community,"Web3, Ethereum & Mechanism Design",protocol research,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01648,Gitcoin,Funding platform,https://gitcoin.co/,Gitcoin,"Web3, Ethereum & Mechanism Design","grants, public goods",Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01649,Gitcoin / Allo Protocol Docs,Docs,https://docs.allo.gitcoin.co/,Gitcoin,"Web3, Ethereum & Mechanism Design","Allo, allocation",Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01652,Optimism RetroPGF Docs,Docs,https://community.optimism.io/docs/governance/retropgf/,Optimism,"Web3, Ethereum & Mechanism Design",retro funding,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01656,Hypercerts,Protocol,https://hypercerts.org/,Hypercerts Foundation,"Web3, Ethereum & Mechanism Design",impact claims,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01657,Octant v2 Docs,Docs,https://docs.v2.octant.build/,Octant,"Web3, Ethereum & Mechanism Design",public goods funding,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01658,Protocol Guild,Contributor funding,https://protocol-guild.readthedocs.io/,Protocol Guild,"Web3, Ethereum & Mechanism Design",Ethereum public goods,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01660,Alchemy,Developer platform,https://www.alchemy.com/,Alchemy,"Web3, Ethereum & Mechanism Design",web3 infra,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01663,Collab.Land,Community tool,https://collab.land/,Collab.Land,"Web3, Ethereum & Mechanism Design",token gating,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01664,Colony,DAO operations tool,https://colony.io/,Colony,"Web3, Ethereum & Mechanism Design",DAO ops,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01670,Hats Protocol,Roles protocol,https://www.hatsprotocol.xyz/,Hats Protocol,"Web3, Ethereum & Mechanism Design","roles, permissions",Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01671,Scaffold-ETH,Dev framework,https://scaffoldeth.io/,BuidlGuidl,"Web3, Ethereum & Mechanism Design",dev tools,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01676,Unlock Protocol,Membership protocol,https://unlock-protocol.com/,Unlock Protocol,"Web3, Ethereum & Mechanism Design",membership,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01679,GoodDollar,UBI protocol,https://www.gooddollar.org/,GoodDollar,"Web3, Ethereum & Mechanism Design",UBI,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01680,Postcapitalist Agency,Protocol studio,https://postcapitalist.agency/#,Postcapitalist Agency,"Web3, Ethereum & Mechanism Design",postcapitalism,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01682,ClearFund,Funding app,https://clearfund.netlify.app/,ClearFund,"Web3, Ethereum & Mechanism Design",funding,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01683,Collabberry,Coordination tool,https://collabberry.xyz/,Collabberry,"Web3, Ethereum & Mechanism Design",collaboration,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01689,Guild Guild,Protocol / community,https://guildguild.org/,Guild Guild,"Web3, Ethereum & Mechanism Design",guilds,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01690,Prosperity Passport,Identity / passport,Raw / no canonical link,Prosperity Passport,"Web3, Ethereum & Mechanism Design",identity,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01691,Self Protocol,Identity protocol,https://self.xyz/,Self Protocol,"Web3, Ethereum & Mechanism Design",identity,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01722,Carl Cervone,Tier-1 bridge figure,Raw / no canonical link,Open Source Observer / Hypercerts,Bridge Figures & Guest Network Leads,"OSO, Hypercerts, Greenpill, Crypto Altruists, public goods metrics",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01723,Holke Brammer,Tier-1 bridge figure,Raw / no canonical link,Hypercerts Foundation,Bridge Figures & Guest Network Leads,"Hypercerts, Ma Earth, public goods funding",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01738,Tom Crowther,High-value guest lead,Raw / no canonical link,Restor / UN Decade on Restoration,Bridge Figures & Guest Network Leads,"restoration mapping, global ecology, public goods infrastructure",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01742,Tiffany Pyette,High-value guest lead,Raw / no canonical link,Appalachian Rekindling Project,Bridge Figures & Guest Network Leads,"bison rewilding, Indigenous co-stewardship",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01744,Brandon Welch,High-value guest lead,Raw / no canonical link,Mad Capital,Bridge Figures & Guest Network Leads,"regen-ag finance, blended capital",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E00265,LocalNodes,tool/platform,https://localnodes.xyz/,,,AI; knowledge gardens; local nodes,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Tooling; Source System Card,AI-powered community knowledge garden candidate
E00266,Drips,funding protocol,https://www.drips.network/,,,open-source funding; public goods,adjacent_expansion,manual adjacent expansion,,adjacent_expansion,raw; needs verification,list with caveat,Option Library,Open-source funding and dependency graph funding
E00267,Murmurations,protocol/schema,https://murmurations.network/,,,interoperability; schemas,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Infrastructure; Source System,Distributed data interoperability / profiles
E00268,Geo / Geobrowser,platform/protocol,https://www.geobrowser.io/,,,knowledge graph; curation,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Infrastructure; Source System Candidate,Knowledge graph / web3 knowledge organization lead
E00269,PageIndex,protocol/tool,https://pageindex.ai/,,,AI; indexing; knowledge commons,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Infrastructure Candidate,Knowledge indexing / AI page infrastructure lead
E00270,TrustGraph,protocol/tool,https://trustgraph.network/,,,trust graphs; knowledge commons,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Infrastructure Candidate,Trust/knowledge graph lead
E00271,Human Passport / Gitcoin Passport,identity tool,https://passport.xyz/,,,identity; Sybil resistance,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Tooling; Option Library,Sybil resistance and identity
E00272,BrightID,identity tool,https://www.brightid.org/,,,identity; Sybil resistance,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Tooling,Social identity / anti-Sybil reference
E00273,Sarafu Network,platform,https://sarafu.network/,,,community currencies; commitment pooling,resource_seed; podcast_synthesis,manual adjacent expansion,,resource_seed; podcast_synthesis,raw; needs verification,list with caveat,Tooling; Option Library,Community currency and local exchange platform
E00274,Endaoment,platform,https://endaoment.org/,,,philanthropy; nonprofit onboarding,podcast_synthesis,manual adjacent expansion,,podcast_synthesis,raw; needs verification,list with caveat,Source System Candidate,Crypto philanthropy / donor-advised funds
E00275,Every.org,platform,https://www.every.org/,,,nonprofits; giving,adjacent_expansion,manual adjacent expansion,,adjacent_expansion,raw; needs verification,list with caveat,Source System Candidate,Nonprofit fundraising and crypto donation infrastructure
E00276,Celo,protocol/ecosystem,https://celo.org/,,,ReFi; stablecoins; mobile,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Source System Card,Mobile-first and ReFi-adjacent blockchain ecosystem
E00277,MACI,protocol/tool,https://maci.pse.dev/,,,voting; privacy; QF,adjacent_expansion,manual adjacent expansion,,adjacent_expansion,raw; needs verification,list with caveat,Tooling; Option Library,Privacy-preserving voting / anti-collusion infrastructure
E00278,EasyRetroPGF,tool/platform,https://easyretropgf.xyz/,,,retro funding; tools,adjacent_expansion,manual adjacent expansion,,adjacent_expansion,raw; needs verification,list with caveat,Tooling,Retro funding tooling lead
E00279,Nori,company/platform,https://nori.com/,,,carbon removal; climate,adjacent_expansion,manual adjacent expansion,,adjacent_expansion,raw; needs verification,list with caveat,Resource Lead,Carbon removal marketplace / net-zero critique context
E00280,Solid World,company/protocol,https://solid.world/,,,carbon finance; ReFi,adjacent_expansion,manual adjacent expansion,,adjacent_expansion,raw; needs verification,list with caveat,Resource Lead,Forward carbon financing context
E00281,The Landbanking Group,company/platform,https://www.thelandbankinggroup.com/,,,nature finance; land banking,web_verified; adjacent_expansion,manual adjacent expansion,,web_verified; adjacent_expansion,raw; needs verification,list with caveat,Resource Lead,Nature equity / land banking / nature on balance sheet context
E00282,Local Contexts,framework/tool,https://localcontexts.org/,,,Indigenous data sovereignty; TK labels,adjacent_expansion,manual adjacent expansion,,adjacent_expansion,raw; needs verification,list with caveat,Public-use Safeguard; Source System,Traditional Knowledge / Biocultural Labels; needed for Indigenous/local knowledge handling
E00283,Safe,tool/protocol,https://safe.global/,,,multisig; treasury; governance,adjacent_expansion,manual adjacent expansion,,adjacent_expansion,raw; needs verification,list with caveat,Tooling; Deployment Safeguards,Multisig / account abstraction / treasury control
E00284,Snapshot,tool/platform,https://snapshot.box/,,,governance; voting,adjacent_expansion,manual adjacent expansion,,adjacent_expansion,raw; needs verification,list with caveat,Tooling; Option Library,Offchain governance voting
E00285,Tally,tool/platform,https://www.tally.xyz/,,,governance; voting,adjacent_expansion,manual adjacent expansion,,adjacent_expansion,raw; needs verification,list with caveat,Tooling,Onchain governance interface
E00286,Charmverse,tool/platform,https://www.charmverse.io/,,,community ops; grants,project_context,manual adjacent expansion,,project_context,raw; needs verification,list with caveat,Tooling,Community workspace / governance / grants management
E00287,Gardens,platform/protocol,https://gardens.fund/,,,governance; funding,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Source System; Option Library,Shared resource coordination / conviction voting / commons governance
E00288,Coordinape,tool/platform,https://coordinape.com/,,,contribution; compensation,adjacent_expansion,manual adjacent expansion,,adjacent_expansion,raw; needs verification,list with caveat,Option Library,Contribution circles / allocations
